LGA,2013,4,24,9,55.04,39.92,56.62,280,3.45234,,0,1017,10,2013-04-24 13:00:00.000000 +00:00
LGA,2013,4,24,10,57.92,39.92,51.02,220,8.05546,,0,1016.6,10,2013-04-24 14:00:00.000000 +00:00
LGA,2013,4,24,11,60.98,42.08,49.73,220,11.5078,,0,1015.6,10,2013-04-24 15:00:00.000000 +00:00
LGA,2013,4,24,12,64.04,42.98,46.22,170,16.11092,,0,1014.3,10,2013-04-24 16:00:00.000000 +00:00
LGA,2013,4,24,13,60.98,44.06,53.65,170,13.80936,,0,1013.6,10,2013-04-24 17:00:00.000000 +00:00
LGA,2013,4,24,14,62.96,46.04,53.94,170,11.5078,,0,1012.7,10,2013-04-24 18:00:00.000000 +00:00
LGA,2013,4,24,15,60.98,46.04,57.84,170,17.2617,21.86482,0,1011.7,10,2013-04-24 19:00:00.000000 +00:00
LGA,2013,4,24,16,59,46.94,64.22,160,16.11092,21.86482,0,1011.7,10,2013-04-24 20:00:00.000000 +00:00
LGA,2013,4,24,17,55.94,46.94,71.7,160,19.56326,23.0156,0,1011.1,10,2013-04-24 21:00:00.000000 +00:00
LGA,2013,4,24,18,53.6,46.4,80.1,170,19.56326,26.46794,0,,10,2013-04-24 22:00:00.000000 +00:00
LGA,2013,4,24,19,51.08,46.94,85.67,180,17.2617,24.16638,0,1010.9,9,2013-04-24 23:00:00.000000 +00:00
LGA,2013,4,24,20,51.98,48.02,86.3,180,12.65858,,0,,10,2013-04-25 00:00:00.000000 +00:00
LGA,2013,4,24,21,53.96,48.02,80.25,170,10.35702,,0,1011.9,10,2013-04-25 01:00:00.000000 +00:00
LGA,2013,4,24,22,51.98,48.2,87.47,170,9.20624,,0,,9,2013-04-25 02:00:00.000000 +00:00
LGA,2013,4,24,23,51.98,48.02,86.3,170,8.05546,,0,1011.4,10,2013-04-25 03:00:00.000000 +00:00
LGA,2013,4,25,0,53.96,48.92,83,200,4.60312,,0,1011.7,10,2013-04-25 04:00:00.000000 +00:00
LGA,2013,4,25,1,59,51.08,74.96,250,10.35702,17.2617,0,1012.2,10,2013-04-25 05:00:00.000000 +00:00
LGA,2013,4,25,2,60.08,39.92,47.22,270,14.96014,20.71404,0,1012.6,10,2013-04-25 06:00:00.000000 +00:00
LGA,2013,4,25,3,57.02,41,54.95,310,19.56326,25.31716,0,1014.2,10,2013-04-25 07:00:00.000000 +00:00
LGA,2013,4,25,4,55.4,37.4,50.64,310,21.86482,29.92028,0,,10,2013-04-25 08:00:00.000000 +00:00
LGA,2013,4,25,5,50,30.92,47.68,320,20.71404,28.7695,0,1017.8,10,2013-04-25 09:00:00.000000 +00:00
LGA,2013,4,25,6,48.02,30.92,51.34,310,21.86482,32.22184,0,1019.6,10,2013-04-25 10:00:00.000000 +00:00
LGA,2013,4,25,7,48.02,30.02,49.5,320,21.86482,32.22184,0,1020.8,10,2013-04-25 11:00:00.000000 +00:00
LGA,2013,4,25,8,48.92,28.04,44.14,330,14.96014,23.0156,0,1021.7,10,2013-04-25 12:00:00.000000 +00:00
LGA,2013,4,25,9,51.08,26.96,38.96,310,19.56326,25.31716,0,1021.8,10,2013-04-25 13:00:00.000000 +00:00
LGA,2013,4,25,10,53.06,26.06,34.89,300,14.96014,19.56326,0,1021.9,10,2013-04-25 14:00:00.000000 +00:00
LGA,2013,4,25,11,55.94,24.08,28.93,310,13.80936,19.56326,0,1022,10,2013-04-25 15:00:00.000000 +00:00
LGA,2013,4,25,12,57.02,21.92,25.41,310,14.96014,19.56326,0,1022,10,2013-04-25 16:00:00.000000 +00:00
LGA,2013,4,25,13,60.08,19.94,20.93,320,8.05546,,0,1021.6,10,2013-04-25 17:00:00.000000 +00:00
LGA,2013,4,25,14,62.06,19.04,18.78,310,8.05546,,0,1021.2,10,2013-04-25 18:00:00.000000 +00:00
LGA,2013,4,25,15,62.96,19.04,18.19,320,8.05546,,0,1021.1,10,2013-04-25 19:00:00.000000 +00:00
LGA,2013,4,25,16,64.94,17.06,15.59,,3.45234,,0,1021.1,10,2013-04-25 20:00:00.000000 +00:00
LGA,2013,4,25,17,66.92,14,12.74,,5.7539,,0,1021.2,10,2013-04-25 21:00:00.000000 +00:00
LGA,2013,4,25,18,62.96,24.98,23.38,200,13.80936,17.2617,0,1021.5,10,2013-04-25 22:00:00.000000 +00:00
LGA,2013,4,25,19,60.08,26.96,28.1,170,6.90468,,0,1022.2,10,2013-04-25 23:00:00.000000 +00:00
LGA,2013,4,25,20,55.94,28.94,35.37,180,8.05546,,0,1023.2,10,2013-04-26 00:00:00.000000 +00:00
LGA,2013,4,25,21,55.04,33.98,44.8,200,9.20624,,0,1024,10,2013-04-26 01:00:00.000000 +00:00
LGA,2013,4,25,22,55.04,33.98,44.8,210,9.20624,,0,1024.4,10,2013-04-26 02:00:00.000000 +00:00
LGA,2013,4,25,23,55.04,33.08,43.21,210,8.05546,,0,1024.6,10,2013-04-26 03:00:00.000000 +00:00
LGA,2013,4,26,0,53.96,33.08,44.95,200,6.90468,,0,1024.8,10,2013-04-26 04:00:00.000000 +00:00
LGA,2013,4,26,1,53.06,33.98,48.16,0,0,,0,1024.7,10,2013-04-26 05:00:00.000000 +00:00
LGA,2013,4,26,2,53.06,33.08,46.46,0,0,,0,1025,10,2013-04-26 06:00:00.000000 +00:00
LGA,2013,4,26,3,51.08,35.96,56.05,0,0,,0,1025.3,10,2013-04-26 07:00:00.000000 +00:00
LGA,2013,4,26,4,53.96,30.02,39.72,300,6.90468,,0,1026,10,2013-04-26 08:00:00.000000 +00:00
LGA,2013,4,26,5,51.98,33.98,50.11,320,4.60312,,0,1026.6,10,2013-04-26 09:00:00.000000 +00:00
LGA,2013,4,26,6,53.06,30.02,41.05,330,6.90468,,0,1027.5,10,2013-04-26 10:00:00.000000 +00:00
LGA,2013,4,26,7,53.96,30.02,39.72,320,9.20624,,0,1028.3,10,2013-04-26 11:00:00.000000 +00:00
LGA,2013,4,26,8,53.96,32,43.04,320,16.11092,,0,1028.9,10,2013-04-26 12:00:00.000000 +00:00
LGA,2013,4,26,9,55.94,33.08,41.82,330,13.80936,,0,1029,10,2013-04-26 13:00:00.000000 +00:00
LGA,2013,4,26,10,57.92,33.08,38.94,310,9.20624,,0,1029.1,10,2013-04-26 14:00:00.000000 +00:00
LGA,2013,4,26,11,60.08,30.02,31.85,300,4.60312,,0,1028.7,10,2013-04-26 15:00:00.000000 +00:00
LGA,2013,4,26,12,62.06,30.92,30.8,,5.7539,,0,1028.1,10,2013-04-26 16:00:00.000000 +00:00
LGA,2013,4,26,13,64.04,28.94,26.5,300,8.05546,,0,1027.7,10,2013-04-26 17:00:00.000000 +00:00
LGA,2013,4,26,14,64.04,26.96,24.43,320,10.35702,,0,1027.4,10,2013-04-26 18:00:00.000000 +00:00
LGA,2013,4,26,15,64.94,24.98,21.81,310,9.20624,,0,1027,10,2013-04-26 19:00:00.000000 +00:00
LGA,2013,4,26,16,64.94,21.92,19.18,10,6.90468,,0,1026.8,10,2013-04-26 20:00:00.000000 +00:00
LGA,2013,4,26,17,64.94,21.92,19.18,30,4.60312,,0,1027,10,2013-04-26 21:00:00.000000 +00:00
LGA,2013,4,26,18,64.04,26.06,23.54,60,9.20624,,0,1027.2,10,2013-04-26 22:00:00.000000 +00:00
LGA,2013,4,26,19,60.98,28.94,29.52,180,9.20624,,0,1027.5,10,2013-04-26 23:00:00.000000 +00:00
LGA,2013,4,26,20,59,30.02,33.1,180,6.90468,,0,1028.2,10,2013-04-27 00:00:00.000000 +00:00
LGA,2013,4,26,21,57.02,32,38.51,160,4.60312,,0,1028.6,10,2013-04-27 01:00:00.000000 +00:00
LGA,2013,4,26,22,55.94,33.08,41.82,30,8.05546,,0,1028.8,10,2013-04-27 02:00:00.000000 +00:00
LGA,2013,4,26,23,55.04,32,41.38,30,9.20624,,0,1029.5,10,2013-04-27 03:00:00.000000 +00:00
LGA,2013,4,27,0,53.96,28.94,38.01,20,10.35702,,0,1029.9,10,2013-04-27 04:00:00.000000 +00:00
LGA,2013,4,27,1,51.98,30.92,44.31,50,8.05546,,0,1029.9,10,2013-04-27 05:00:00.000000 +00:00
LGA,2013,4,27,2,51.08,30.92,45.81,50,4.60312,,0,1029.5,10,2013-04-27 06:00:00.000000 +00:00
LGA,2013,4,27,3,50,28.04,42.39,10,5.7539,,0,1029.6,10,2013-04-27 07:00:00.000000 +00:00
LGA,2013,4,27,4,50,28.04,42.39,20,5.7539,,0,1029.6,10,2013-04-27 08:00:00.000000 +00:00
LGA,2013,4,27,5,48.92,28.04,44.14,10,4.60312,,0,1029.5,10,2013-04-27 09:00:00.000000 +00:00
LGA,2013,4,27,6,48.92,28.04,44.14,20,6.90468,,0,1030.1,10,2013-04-27 10:00:00.000000 +00:00
LGA,2013,4,27,7,51.08,28.04,40.73,40,4.60312,,0,1030.2,10,2013-04-27 11:00:00.000000 +00:00
LGA,2013,4,27,8,53.96,28.04,36.63,0,0,,0,1030.2,10,2013-04-27 12:00:00.000000 +00:00
LGA,2013,4,27,9,57.02,28.04,32.78,,3.45234,,0,1030.1,10,2013-04-27 13:00:00.000000 +00:00
LGA,2013,4,27,10,60.08,28.04,29.38,30,5.7539,,0,1030,10,2013-04-27 14:00:00.000000 +00:00
LGA,2013,4,27,11,62.06,21.92,21.22,360,9.20624,,0,1029.4,10,2013-04-27 15:00:00.000000 +00:00
LGA,2013,4,27,12,64.04,24.08,21.68,,5.7539,,0,1028.4,10,2013-04-27 16:00:00.000000 +00:00
LGA,2013,4,27,13,64.94,19.94,17.64,0,0,,0,1027.7,10,2013-04-27 17:00:00.000000 +00:00
LGA,2013,4,27,14,66.02,21.02,17.79,,3.45234,,0,1027,10,2013-04-27 18:00:00.000000 +00:00
LGA,2013,4,27,15,66.92,21.92,17.91,100,5.7539,,0,1026.1,10,2013-04-27 19:00:00.000000 +00:00
LGA,2013,4,27,16,66.92,24.98,20.36,20,6.90468,,0,1025.8,10,2013-04-27 20:00:00.000000 +00:00
LGA,2013,4,27,17,64.4,35.6,34.22,170,12.65858,,0,,10,2013-04-27 21:00:00.000000 +00:00
LGA,2013,4,27,18,60.98,28.04,28.45,180,12.65858,,0,1025.6,10,2013-04-27 22:00:00.000000 +00:00
LGA,2013,4,27,19,59,28.94,31.68,170,8.05546,,0,1025.7,10,2013-04-27 23:00:00.000000 +00:00
LGA,2013,4,27,20,57.02,30.92,36.87,180,9.20624,,0,1026.1,10,2013-04-28 00:00:00.000000 +00:00
LGA,2013,4,27,21,57.92,30.02,34.41,190,6.90468,,0,1026.3,10,2013-04-28 01:00:00.000000 +00:00
LGA,2013,4,27,22,59,24.08,25.91,190,6.90468,,0,1026.3,10,2013-04-28 02:00:00.000000 +00:00
LGA,2013,4,27,23,57.92,24.98,27.96,,3.45234,,0,1026.3,10,2013-04-28 03:00:00.000000 +00:00
LGA,2013,4,28,0,55.94,28.94,35.37,180,3.45234,,0,1026.2,10,2013-04-28 04:00:00.000000 +00:00
LGA,2013,4,28,1,55.04,30.02,38.19,140,3.45234,,0,1026.1,10,2013-04-28 05:00:00.000000 +00:00
LGA,2013,4,28,2,53.96,32,43.04,160,4.60312,,0,1025.4,10,2013-04-28 06:00:00.000000 +00:00
LGA,2013,4,28,3,53.06,32,44.48,160,6.90468,,0,1025.3,10,2013-04-28 07:00:00.000000 +00:00
LGA,2013,4,28,4,51.98,37.04,56.58,180,6.90468,,0,1025.3,10,2013-04-28 08:00:00.000000 +00:00
LGA,2013,4,28,5,51.08,37.04,58.49,190,6.90468,,0,1025.1,10,2013-04-28 09:00:00.000000 +00:00
LGA,2013,4,28,6,51.98,37.04,56.58,150,5.7539,,0,1025.6,10,2013-04-28 10:00:00.000000 +00:00
LGA,2013,4,28,7,53.96,39.02,56.86,0,0,,0,1026.1,10,2013-04-28 11:00:00.000000 +00:00
LGA,2013,4,28,8,57.02,39.02,50.88,0,0,,0,1026.4,10,2013-04-28 12:00:00.000000 +00:00
LGA,2013,4,28,9,60.08,41,49.25,140,6.90468,,0,1026.2,10,2013-04-28 13:00:00.000000 +00:00
LGA,2013,4,28,10,62.06,39.92,44.02,190,8.05546,,0,1026,10,2013-04-28 14:00:00.000000 +00:00
LGA,2013,4,28,11,64.94,37.94,36.83,140,8.05546,,0,1025.8,10,2013-04-28 15:00:00.000000 +00:00
LGA,2013,4,28,12,66.02,37.04,34.24,160,10.35702,,0,1025.3,10,2013-04-28 16:00:00.000000 +00:00
LGA,2013,4,28,13,66.92,33.98,29.39,170,12.65858,,0,1024.9,10,2013-04-28 17:00:00.000000 +00:00
LGA,2013,4,28,14,64.04,19.94,18.2,180,17.2617,,0,1024.4,10,2013-04-28 18:00:00.000000 +00:00
LGA,2013,4,28,15,64.94,28.94,25.68,170,17.2617,,0,1024.2,10,2013-04-28 19:00:00.000000 +00:00
LGA,2013,4,28,16,62.06,26.96,26.19,180,19.56326,25.31716,0,1023.7,10,2013-04-28 20:00:00.000000 +00:00
LGA,2013,4,28,17,60.08,26.96,28.1,160,13.80936,,0,1023.3,10,2013-04-28 21:00:00.000000 +00:00
LGA,2013,4,28,18,59,26.06,28.14,170,16.11092,,0,1023,10,2013-04-28 22:00:00.000000 +00:00
LGA,2013,4,28,19,57.02,28.04,32.78,170,16.11092,,0,1023.3,10,2013-04-28 23:00:00.000000 +00:00
LGA,2013,4,28,20,55.94,32,40.05,170,12.65858,,0,1023.3,10,2013-04-29 00:00:00.000000 +00:00
LGA,2013,4,28,21,55.94,35.06,45.26,180,9.20624,,0,1023.7,10,2013-04-29 01:00:00.000000 +00:00
LGA,2013,4,28,22,55.94,37.94,50.72,180,10.35702,,0,1024,10,2013-04-29 02:00:00.000000 +00:00
LGA,2013,4,28,23,55.04,41,59.04,180,6.90468,,0,1024,10,2013-04-29 03:00:00.000000 +00:00
LGA,2013,4,29,0,55.94,42.98,61.67,190,10.35702,,0,1024,10,2013-04-29 04:00:00.000000 +00:00
LGA,2013,4,29,1,55.94,44.06,64.28,170,6.90468,,0,1023.4,10,2013-04-29 05:00:00.000000 +00:00
LGA,2013,4,29,2,55.04,44.96,68.73,170,6.90468,,0,1023.1,10,2013-04-29 06:00:00.000000 +00:00
LGA,2013,4,29,3,55.94,44.96,66.52,180,6.90468,,0,1023,10,2013-04-29 07:00:00.000000 +00:00
LGA,2013,4,29,4,55.04,44.96,68.73,170,9.20624,,0,1022.9,10,2013-04-29 08:00:00.000000 +00:00
LGA,2013,5,2,9,59,41,51.18,50,4.60312,,0,1031.3,10,2013-05-02 13:00:00.000000 +00:00
LGA,2013,4,29,5,55.04,44.96,68.73,160,11.5078,,0,1023.1,10,2013-04-29 09:00:00.000000 +00:00
LGA,2013,4,29,6,53.96,44.96,71.49,140,9.20624,,0,1023.5,10,2013-04-29 10:00:00.000000 +00:00
LGA,2013,4,29,7,53.96,46.04,74.48,170,8.05546,,0,1023.9,10,2013-04-29 11:00:00.000000 +00:00
LGA,2013,4,29,8,53.96,44.06,69.08,170,10.35702,17.2617,0,1023.9,10,2013-04-29 12:00:00.000000 +00:00
LGA,2013,4,29,9,55.04,46.04,71.6,160,12.65858,,0,1023.9,10,2013-04-29 13:00:00.000000 +00:00
LGA,2013,4,29,10,55.04,46.04,71.6,160,12.65858,16.11092,0,1023.7,10,2013-04-29 14:00:00.000000 +00:00
LGA,2013,4,29,11,55.04,44.96,68.73,140,11.5078,,0,1023.4,10,2013-04-29 15:00:00.000000 +00:00
LGA,2013,4,29,12,55.94,46.94,71.7,150,8.05546,,0.01,1023.1,10,2013-04-29 16:00:00.000000 +00:00
LGA,2013,4,29,13,55.94,46.94,71.7,160,11.5078,,0,1023.3,10,2013-04-29 17:00:00.000000 +00:00
LGA,2013,4,29,14,55.04,46.94,74.08,140,9.20624,,0.02,1023.1,10,2013-04-29 18:00:00.000000 +00:00
LGA,2013,4,29,15,55.94,46.94,71.7,130,8.05546,,0,1022.6,10,2013-04-29 19:00:00.000000 +00:00
LGA,2013,4,29,16,59,46.04,62.07,120,8.05546,,0,1022.2,10,2013-04-29 20:00:00.000000 +00:00
LGA,2013,4,29,17,57.02,44.06,61.81,130,10.35702,,0,1022.4,10,2013-04-29 21:00:00.000000 +00:00
LGA,2013,4,29,18,57.02,42.08,57.29,150,8.05546,,0,1022.5,10,2013-04-29 22:00:00.000000 +00:00
LGA,2013,4,29,19,55.94,42.08,59.58,140,8.05546,,0,1022.7,10,2013-04-29 23:00:00.000000 +00:00
LGA,2013,4,29,20,55.94,42.98,61.67,140,8.05546,,0,1023.2,10,2013-04-30 00:00:00.000000 +00:00
LGA,2013,4,29,21,55.04,44.06,66.41,140,6.90468,,0,1023.7,10,2013-04-30 01:00:00.000000 +00:00
LGA,2013,4,29,22,55.04,44.06,66.41,130,11.5078,,0,1023.4,10,2013-04-30 02:00:00.000000 +00:00
LGA,2013,4,29,23,53.96,44.06,69.08,130,8.05546,,0,1023.4,10,2013-04-30 03:00:00.000000 +00:00
LGA,2013,4,30,0,53.96,44.96,71.49,140,8.05546,,0,,10,2013-04-30 04:00:00.000000 +00:00
LGA,2013,4,30,1,53.06,44.96,73.89,120,4.60312,,0,1023.1,10,2013-04-30 05:00:00.000000 +00:00
LGA,2013,4,30,2,53.06,44.96,73.89,110,4.60312,,0,1022.9,10,2013-04-30 06:00:00.000000 +00:00
LGA,2013,4,30,3,53.6,44.96,73.89,100,5.7539,,0,,10,2013-04-30 07:00:00.000000 +00:00
LGA,2013,4,30,4,51.98,46.04,80.1,50,6.90468,,0,1023.4,10,2013-04-30 08:00:00.000000 +00:00
LGA,2013,4,30,5,51.98,44.96,76.88,50,8.05546,,0,1023.8,10,2013-04-30 09:00:00.000000 +00:00
LGA,2013,4,30,6,51.08,46.04,82.81,50,6.90468,,0,1024.5,10,2013-04-30 10:00:00.000000 +00:00
LGA,2013,4,30,7,51.98,44.96,76.88,50,6.90468,,0,1025.2,10,2013-04-30 11:00:00.000000 +00:00
LGA,2013,4,30,8,51.98,44.96,76.88,40,11.5078,,0,1025.7,10,2013-04-30 12:00:00.000000 +00:00
LGA,2013,4,30,9,53.96,44.06,69.08,50,11.5078,,0,1026,10,2013-04-30 13:00:00.000000 +00:00
LGA,2013,4,30,10,55.94,44.96,66.52,60,9.20624,,0,1026.1,10,2013-04-30 14:00:00.000000 +00:00
LGA,2013,4,30,11,57.92,44.96,61.93,50,13.80936,,0,1025.9,10,2013-04-30 15:00:00.000000 +00:00
LGA,2013,4,30,12,60.08,44.06,55.39,40,14.96014,,0,1025.5,10,2013-04-30 16:00:00.000000 +00:00
LGA,2013,4,30,13,64.94,21.02,18.47,150,14.96014,,0,1025.4,10,2013-04-30 17:00:00.000000 +00:00
LGA,2013,4,30,14,64.94,21.92,19.18,100,12.65858,19.56326,0,1025.6,10,2013-04-30 18:00:00.000000 +00:00
LGA,2013,4,30,15,64.94,19.94,17.64,120,9.20624,18.41248,0,1025.6,10,2013-04-30 19:00:00.000000 +00:00
LGA,2013,4,30,16,64.04,17.96,16.72,160,12.65858,,0,1025.8,10,2013-04-30 20:00:00.000000 +00:00
LGA,2013,4,30,17,62.06,19.04,18.78,160,10.35702,,0,1026.3,10,2013-04-30 21:00:00.000000 +00:00
LGA,2013,4,30,18,60.98,21.02,21.23,170,11.5078,,0,1026.4,10,2013-04-30 22:00:00.000000 +00:00
LGA,2013,4,30,19,59,21.92,23.66,160,9.20624,,0,1026.6,10,2013-04-30 23:00:00.000000 +00:00
LGA,2013,4,30,20,57.02,19.94,23.36,130,8.05546,,0,1026.9,10,2013-05-01 00:00:00.000000 +00:00
LGA,2013,4,30,21,55.94,21.02,25.43,160,6.90468,,0,1027.2,10,2013-05-01 01:00:00.000000 +00:00
LGA,2013,4,30,22,55.04,24.08,29.89,130,5.7539,,0,1026.9,10,2013-05-01 02:00:00.000000 +00:00
LGA,2013,4,30,23,53.96,26.06,33.76,120,3.45234,,0,1027.1,10,2013-05-01 03:00:00.000000 +00:00
LGA,2013,5,1,0,51.98,35.06,52.32,0,0,,0,1027.5,10,2013-05-01 04:00:00.000000 +00:00
LGA,2013,5,1,1,51.98,33.98,50.11,40,3.45234,,0,1027.7,10,2013-05-01 05:00:00.000000 +00:00
LGA,2013,5,1,2,51.08,35.06,54.09,40,4.60312,,0,1027.5,10,2013-05-01 06:00:00.000000 +00:00
LGA,2013,5,1,3,51.08,32,47.85,50,4.60312,,0,1028.1,10,2013-05-01 07:00:00.000000 +00:00
LGA,2013,5,1,4,50,33.08,52.02,50,4.60312,,0,1028.4,10,2013-05-01 08:00:00.000000 +00:00
LGA,2013,5,1,5,48.92,35.06,58.61,30,3.45234,,0,1028.9,10,2013-05-01 09:00:00.000000 +00:00
LGA,2013,5,1,6,50,35.06,56.3,30,4.60312,,0,1029.8,10,2013-05-01 10:00:00.000000 +00:00
LGA,2013,5,1,7,51.98,35.96,54.22,50,8.05546,,0,1030.3,10,2013-05-01 11:00:00.000000 +00:00
LGA,2013,5,1,8,53.06,33.08,46.46,50,9.20624,,0,1030.9,10,2013-05-01 12:00:00.000000 +00:00
LGA,2013,5,1,9,57.02,30.92,36.87,50,13.80936,,0,1031.3,10,2013-05-01 13:00:00.000000 +00:00
LGA,2013,5,1,10,57.02,33.08,40.22,50,11.5078,,0,1031.3,10,2013-05-01 14:00:00.000000 +00:00
LGA,2013,5,1,11,60.98,39.92,45.74,40,14.96014,,0,1030.9,10,2013-05-01 15:00:00.000000 +00:00
LGA,2013,5,1,12,62.06,42.08,47.86,50,12.65858,,0,1030.7,10,2013-05-01 16:00:00.000000 +00:00
LGA,2013,5,1,13,64.04,41,42.82,50,13.80936,,0,1030.6,10,2013-05-01 17:00:00.000000 +00:00
LGA,2013,5,1,14,64.04,39.02,39.65,40,12.65858,,0,1030.3,10,2013-05-01 18:00:00.000000 +00:00
LGA,2013,5,1,15,64.04,39.92,41.06,40,10.35702,,0,1030.3,10,2013-05-01 19:00:00.000000 +00:00
LGA,2013,5,1,16,66.02,39.92,38.32,120,11.5078,21.86482,0,1030.2,10,2013-05-01 20:00:00.000000 +00:00
LGA,2013,5,1,17,62.96,39.02,41.18,130,12.65858,,0,1030.5,10,2013-05-01 21:00:00.000000 +00:00
LGA,2013,5,1,18,60.98,39.92,45.74,130,9.20624,,0,1031.2,10,2013-05-01 22:00:00.000000 +00:00
LGA,2013,5,1,19,57.92,41,53.2,120,9.20624,,0,1031.3,10,2013-05-01 23:00:00.000000 +00:00
LGA,2013,5,1,20,55.94,41,57.14,150,5.7539,,0,1031.8,10,2013-05-02 00:00:00.000000 +00:00
LGA,2013,5,1,21,55.04,41,59.04,170,5.7539,,0,1032.1,10,2013-05-02 01:00:00.000000 +00:00
LGA,2013,5,1,22,55.04,39.92,56.62,0,0,,0,1032.1,10,2013-05-02 02:00:00.000000 +00:00
LGA,2013,5,1,23,53.96,41,61.41,30,3.45234,,0,1032.1,10,2013-05-02 03:00:00.000000 +00:00
LGA,2013,5,2,0,53.06,42.08,66.17,0,0,,0,1031.4,10,2013-05-02 04:00:00.000000 +00:00
LGA,2013,5,2,1,53.06,41,63.47,0,0,,0,1030.8,10,2013-05-02 05:00:00.000000 +00:00
LGA,2013,5,2,2,51.98,42.08,68.86,60,3.45234,,0,1030.2,10,2013-05-02 06:00:00.000000 +00:00
LGA,2013,5,2,3,50,44.06,79.94,90,3.45234,,0,1030.1,10,2013-05-02 07:00:00.000000 +00:00
LGA,2013,5,2,4,50,44.96,82.73,50,4.60312,,0,1029.8,10,2013-05-02 08:00:00.000000 +00:00
LGA,2013,5,2,5,50,44.96,82.73,60,3.45234,,0,1030.1,10,2013-05-02 09:00:00.000000 +00:00
LGA,2013,5,2,6,51.08,44.96,79.48,110,3.45234,,0,1030.4,10,2013-05-02 10:00:00.000000 +00:00
LGA,2013,5,2,7,53.6,44.96,73.89,70,4.60312,,0,,10,2013-05-02 11:00:00.000000 +00:00
LGA,2013,5,2,8,57.02,44.06,61.81,50,5.7539,,0,1031.4,10,2013-05-02 12:00:00.000000 +00:00
LGA,2013,5,2,10,62.06,39.92,44.02,40,4.60312,,0,1031.3,10,2013-05-02 14:00:00.000000 +00:00
LGA,2013,5,2,11,64.04,39.92,41.06,40,4.60312,,0,1030.9,10,2013-05-02 15:00:00.000000 +00:00
LGA,2013,5,2,12,66.92,39.92,37.15,70,4.60312,,0,1030,10,2013-05-02 16:00:00.000000 +00:00
LGA,2013,5,2,13,66.92,41,38.74,160,8.05546,,0,1029.7,10,2013-05-02 17:00:00.000000 +00:00
LGA,2013,5,2,14,66.92,39.92,37.15,200,8.05546,,0,1029.2,10,2013-05-02 18:00:00.000000 +00:00
LGA,2013,5,2,15,66.92,39.02,35.87,180,10.35702,,0,1028.6,10,2013-05-02 19:00:00.000000 +00:00
LGA,2013,5,2,16,66.02,39.02,37,180,11.5078,,0,1028.2,10,2013-05-02 20:00:00.000000 +00:00
LGA,2013,5,2,17,64.94,37.94,36.83,190,10.35702,,0,1027.8,10,2013-05-02 21:00:00.000000 +00:00
LGA,2013,5,2,18,64.04,37.94,38.01,170,10.35702,,0,1026.9,10,2013-05-02 22:00:00.000000 +00:00
LGA,2013,5,2,19,60.98,37.04,40.86,180,12.65858,,0,1027,10,2013-05-02 23:00:00.000000 +00:00
LGA,2013,5,2,20,60.08,39.92,47.22,180,6.90468,,0,1027.3,10,2013-05-03 00:00:00.000000 +00:00
LGA,2013,5,2,21,60.08,37.04,42.19,160,5.7539,,0,1027.4,10,2013-05-03 01:00:00.000000 +00:00
LGA,2013,5,2,22,59,37.94,45.43,120,5.7539,,0,1027.8,10,2013-05-03 02:00:00.000000 +00:00
LGA,2013,5,2,23,57.02,41,54.95,80,3.45234,,0,1028.4,10,2013-05-03 03:00:00.000000 +00:00
LGA,2013,5,3,0,55.94,42.98,61.67,60,11.5078,,0,1029.1,10,2013-05-03 04:00:00.000000 +00:00
LGA,2013,5,3,1,55.04,41,59.04,80,9.20624,,0,1029.3,10,2013-05-03 05:00:00.000000 +00:00
LGA,2013,5,3,2,53.96,42.08,64.03,70,6.90468,,0,1029.6,10,2013-05-03 06:00:00.000000 +00:00
LGA,2013,5,3,3,53.96,37.04,52.61,80,11.5078,,0,1030.1,10,2013-05-03 07:00:00.000000 +00:00
LGA,2013,5,3,4,51.8,35.6,53.81,60,9.20624,,0,,10,2013-05-03 08:00:00.000000 +00:00
LGA,2013,5,3,5,53.06,35.06,50.28,70,9.20624,,0,1030.8,10,2013-05-03 09:00:00.000000 +00:00
LGA,2013,5,3,6,53.06,35.06,50.28,80,12.65858,,0,1031.2,10,2013-05-03 10:00:00.000000 +00:00
LGA,2013,5,3,7,53.06,33.98,48.16,60,14.96014,,0,1031.4,10,2013-05-03 11:00:00.000000 +00:00
LGA,2013,5,3,8,53.96,35.06,48.65,60,17.2617,,0,1031.4,10,2013-05-03 12:00:00.000000 +00:00
LGA,2013,5,3,9,55.94,35.06,45.26,50,16.11092,,0,1031.4,10,2013-05-03 13:00:00.000000 +00:00
LGA,2013,5,3,10,55.94,35.06,45.26,50,14.96014,,0,1031.5,10,2013-05-03 14:00:00.000000 +00:00
LGA,2013,5,3,11,57.92,33.08,38.94,50,12.65858,,0,1030.9,10,2013-05-03 15:00:00.000000 +00:00
LGA,2013,5,3,12,60.08,33.98,37.37,50,16.11092,,0,1030.2,10,2013-05-03 16:00:00.000000 +00:00
LGA,2013,5,3,13,62.06,33.98,34.83,50,13.80936,,0,1029.7,10,2013-05-03 17:00:00.000000 +00:00
LGA,2013,5,3,14,62.96,39.02,41.18,200,8.05546,,0,1029.2,10,2013-05-03 18:00:00.000000 +00:00
LGA,2013,5,3,15,60.08,37.94,43.71,160,10.35702,,0,1028.7,10,2013-05-03 19:00:00.000000 +00:00
